match_id	player_id	player_name	player_nickname	player_stat_assists	player_stat_deaths	player_stat_headshot_percent	player_stat_headshots	player_stat_kd_ratio	player_stat_kills	scheduled_time	team_abv	team_id	team_name	team_qualifier	team_stat_assists	team_stat_deaths	team_stat_headshot_percent	team_stat_headshots	team_stat_kd_ratio	team_stat_kills	tn_id	tn_name	odds_away	odds_home	winner_id	is_winner
sr:match:13648953	sr:player:1062442	Zeindler, Manuel	SolEk	17	103	54.37	56	1	103	2/19/2018 20:10	BER	sr:competitor:341010	Berzerk	home	17	103	54.37	56	1	103	sr:tournament:2547	ESL Meisterschaft	63.3	36.7	sr:competitor:252965	FALSE
sr:match:13648953	sr:player:984539	Kauer, Lukas	ecfN	18	103	35.92	37	1	103	2/19/2018 20:10	ATX	sr:competitor:252965	Alternate Attax	away	18	103	35.92	37	1	103	sr:tournament:2547	ESL Meisterschaft	63.3	36.7	sr:competitor:252965	TRUE
sr:match:13648953	sr:player:989473	Phan, Thilo	syken	17	103	54.37	56	1	103	2/19/2018 20:10	BER	sr:competitor:341010	Berzerk	home	17	103	54.37	56	1	103	sr:tournament:2547	ESL Meisterschaft	63.3	36.7	sr:competitor:252965	FALSE
sr:match:13648953	sr:player:984817	Tuna, Volkan	Badshah	17	103	54.37	56	1	103	2/19/2018 20:10	BER	sr:competitor:341010	Berzerk	home	17	103	54.37	56	1	103	sr:tournament:2547	ESL Meisterschaft	63.3	36.7	sr:competitor:252965	FALSE
sr:match:13638697	sr:player:1400837	Schone, Tilman	croic	22	84	45.71	48	1.25	105	2/19/2018 20:25	BJA	sr:competitor:252955	Bluejays	home	22	84	45.71	48	1.25	105	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	TRUE
sr:match:13638697	sr:player:1400881	Morsey, Niklas	Trip	13	105	47.62	40	0.8	84	2/19/2018 20:25	ENT	sr:competitor:407283	ENTROPY GAMING	away	13	105	47.62	40	0.8	84	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	FALSE
sr:match:13638697	sr:player:1400827	Schafer, Andreas	Andyy	22	84	45.71	48	1.25	105	2/19/2018 20:25	BJA	sr:competitor:252955	Bluejays	home	22	84	45.71	48	1.25	105	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	TRUE
sr:match:13638697	sr:player:1400829	Roode, Marcel	cello	22	84	45.71	48	1.25	105	2/19/2018 20:25	BJA	sr:competitor:252955	Bluejays	home	22	84	45.71	48	1.25	105	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	TRUE
sr:match:13638697	sr:player:1400833	Dorre, Jonathan	d1rbY	22	84	45.71	48	1.25	105	2/19/2018 20:25	BJA	sr:competitor:252955	Bluejays	home	22	84	45.71	48	1.25	105	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	TRUE
sr:match:13638697	sr:player:1400835	Walter, Christian	ChrisWa	22	84	45.71	48	1.25	105	2/19/2018 20:25	BJA	sr:competitor:252955	Bluejays	home	22	84	45.71	48	1.25	105	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	TRUE
sr:match:13638697	sr:player:1400871	Pauls, Alexander	Ultimate	13	105	47.62	40	0.8	84	2/19/2018 20:25	ENT	sr:competitor:407283	ENTROPY GAMING	away	13	105	47.62	40	0.8	84	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	FALSE
sr:match:13638697	sr:player:1138574	Leposhtaku, Mergim	cyn.n	13	105	47.62	40	0.8	84	2/19/2018 20:25	ENT	sr:competitor:407283	ENTROPY GAMING	away	13	105	47.62	40	0.8	84	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	FALSE
sr:match:13638697	sr:player:1147104	Ibrahimi, Meriton	MAL1	13	105	47.62	40	0.8	84	2/19/2018 20:25	ENT	sr:competitor:407283	ENTROPY GAMING	away	13	105	47.62	40	0.8	84	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	FALSE
sr:match:13638697	sr:player:1400867	Schunke, Adrian	Aika	13	105	47.62	40	0.8	84	2/19/2018 20:25	ENT	sr:competitor:407283	ENTROPY GAMING	away	13	105	47.62	40	0.8	84	sr:tournament:2547	ESL Meisterschaft	55.5	44.5	sr:competitor:252955	FALSE
sr:match:13804031	sr:player:1412467	Robertson, Mitchell	Ducky	8	86	61.22	30	0.57	49	2/19/2018 21:15	NUC	sr:competitor:414189	NUCLEAR STORM GAMING	away	8	86	61.22	30	0.57	49	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	FALSE
sr:match:13804031	sr:player:1285992	Kneale, Carl	Peggyyyyyy	8	86	61.22	30	0.57	49	2/19/2018 21:15	NUC	sr:competitor:414189	NUCLEAR STORM GAMING	away	8	86	61.22	30	0.57	49	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	FALSE
sr:match:13804031	sr:player:1412437	Charlesworth, Jake	Jake^^	8	86	61.22	30	0.57	49	2/19/2018 21:15	NUC	sr:competitor:414189	NUCLEAR STORM GAMING	away	8	86	61.22	30	0.57	49	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	FALSE
sr:match:13804031	sr:player:1412459	Williams, Matthew	xacty	8	86	61.22	30	0.57	49	2/19/2018 21:15	NUC	sr:competitor:414189	NUCLEAR STORM GAMING	away	8	86	61.22	30	0.57	49	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	FALSE
sr:match:13804031	sr:player:991507	Elton, Jake	Jak3y	8	86	61.22	30	0.57	49	2/19/2018 21:15	NUC	sr:competitor:414189	NUCLEAR STORM GAMING	away	8	86	61.22	30	0.57	49	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	FALSE
sr:match:13804031	sr:player:1238970	Boerboom, Sven	ANGRY	13	49	40.7	35	1.76	86	2/19/2018 21:15	RAE	sr:competitor:310314	Radix Esports	home	13	49	40.7	35	1.76	86	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	TRUE
sr:match:13804031	sr:player:1235670	Bodenmalm, Jonathan	b0denmaster	13	49	40.7	35	1.76	86	2/19/2018 21:15	RAE	sr:competitor:310314	Radix Esports	home	13	49	40.7	35	1.76	86	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	TRUE
sr:match:13804031	sr:player:1235650	Svarenkis, Ardis	rdiis	13	49	40.7	35	1.76	86	2/19/2018 21:15	RAE	sr:competitor:310314	Radix Esports	home	13	49	40.7	35	1.76	86	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	TRUE
sr:match:13804031	sr:player:1039899	Munro, Josh	neph	13	49	40.7	35	1.76	86	2/19/2018 21:15	RAE	sr:competitor:310314	Radix Esports	home	13	49	40.7	35	1.76	86	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	TRUE
sr:match:13804031	sr:player:1039885	Pragnell, Jack	kpiz	13	49	40.7	35	1.76	86	2/19/2018 21:15	RAE	sr:competitor:310314	Radix Esports	home	13	49	40.7	35	1.76	86	sr:tournament:2551	ESL UK Premiership	46.1	53.9	sr:competitor:310314	TRUE
sr:match:13648927	sr:player:1400839	Baumhofner, Yannik	neviZ	18	101	56.88	62	1.08	109	2/19/2018 21:25	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	away	18	101	56.88	62	1.08	109	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	TRUE
sr:match:13648927	sr:player:1286844	Grunwald, Kevin	stKo	18	101	56.88	62	1.08	109	2/19/2018 21:25	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	away	18	101	56.88	62	1.08	109	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	TRUE
sr:match:13648927	sr:player:1287234	Stornebrink, Bernardus	Bernard	18	109	48.51	49	0.93	101	2/19/2018 21:25	PAN	sr:competitor:252961	Panthers	home	18	109	48.51	49	0.93	101	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	FALSE
sr:match:13648927	sr:player:1070350	sobo, Elvis	xelboW	18	101	56.88	62	1.08	109	2/19/2018 21:25	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	away	18	101	56.88	62	1.08	109	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	TRUE
sr:match:13648927	sr:player:1289212	Glowaty, Michal	OKOLICIOUZ	18	109	48.51	49	0.93	101	2/19/2018 21:25	PAN	sr:competitor:252961	Panthers	home	18	109	48.51	49	0.93	101	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	FALSE
sr:match:13648927	sr:player:1239224	Schultze, Fabian	HighKitty	18	109	48.51	49	0.93	101	2/19/2018 21:25	PAN	sr:competitor:252961	Panthers	home	18	109	48.51	49	0.93	101	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	FALSE
sr:match:13648927	sr:player:1120389	Wilczewski, Mateusz	mantuu	18	109	48.51	49	0.93	101	2/19/2018 21:25	PAN	sr:competitor:252961	Panthers	home	18	109	48.51	49	0.93	101	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	FALSE
sr:match:13648927	sr:player:1120385	Grossmann, Dustin	DuDe	18	109	48.51	49	0.93	101	2/19/2018 21:25	PAN	sr:competitor:252961	Panthers	home	18	109	48.51	49	0.93	101	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	FALSE
sr:match:13648927	sr:player:1072274	Wedech, Akashpreet	Shipta	18	101	56.88	62	1.08	109	2/19/2018 21:25	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	away	18	101	56.88	62	1.08	109	sr:tournament:2547	ESL Meisterschaft	41	59	sr:competitor:415563	TRUE
sr:match:13649247	sr:player:1138574	Leposhtaku, Mergim	cyn.n	21	95	49.49	49	1.04	99	2/19/2018 21:30	ENT	sr:competitor:407283	ENTROPY GAMING	home	21	95	49.49	49	1.04	99	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	TRUE
sr:match:13649247	sr:player:1400867	Schunke, Adrian	Aika	21	95	49.49	49	1.04	99	2/19/2018 21:30	ENT	sr:competitor:407283	ENTROPY GAMING	home	21	95	49.49	49	1.04	99	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	TRUE
sr:match:13649247	sr:player:1400871	Pauls, Alexander	Ultimate	21	95	49.49	49	1.04	99	2/19/2018 21:30	ENT	sr:competitor:407283	ENTROPY GAMING	home	21	95	49.49	49	1.04	99	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	TRUE
sr:match:13649247	sr:player:1400881	Morsey, Niklas	Trip	21	95	49.49	49	1.04	99	2/19/2018 21:30	ENT	sr:competitor:407283	ENTROPY GAMING	home	21	95	49.49	49	1.04	99	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	TRUE
sr:match:13649247	sr:player:1400827	Schafer, Andreas	Andyy	21	99	34.74	33	0.96	95	2/19/2018 21:30	BJA	sr:competitor:252955	Bluejays	away	21	99	34.74	33	0.96	95	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	FALSE
sr:match:13649247	sr:player:1400829	Roode, Marcel	cello	21	99	34.74	33	0.96	95	2/19/2018 21:30	BJA	sr:competitor:252955	Bluejays	away	21	99	34.74	33	0.96	95	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	FALSE
sr:match:13649247	sr:player:1400833	Dorre, Jonathan	d1rbY	21	99	34.74	33	0.96	95	2/19/2018 21:30	BJA	sr:competitor:252955	Bluejays	away	21	99	34.74	33	0.96	95	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	FALSE
sr:match:13649247	sr:player:1400835	Walter, Christian	ChrisWa	21	99	34.74	33	0.96	95	2/19/2018 21:30	BJA	sr:competitor:252955	Bluejays	away	21	99	34.74	33	0.96	95	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	FALSE
sr:match:13649247	sr:player:1400837	Schone, Tilman	croic	21	99	34.74	33	0.96	95	2/19/2018 21:30	BJA	sr:competitor:252955	Bluejays	away	21	99	34.74	33	0.96	95	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	FALSE
sr:match:13649247	sr:player:1147104	Ibrahimi, Meriton	MAL1	21	95	49.49	49	1.04	99	2/19/2018 21:30	ENT	sr:competitor:407283	ENTROPY GAMING	home	21	95	49.49	49	1.04	99	sr:tournament:2547	ESL Meisterschaft	44.5	55.5	sr:competitor:407283	TRUE
sr:match:13804091	sr:player:1239170	Alderson, Nathan	wh1sk	8	89	52.63	30	0.64	57	2/19/2018 22:00	ENC	sr:competitor:414191	ENCLAVE GAMING	away	8	89	52.63	30	0.64	57	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	FALSE
sr:match:13804091	sr:player:1235664	Mendoza, Travis	L1NK	17	57	48.31	43	1.56	89	2/19/2018 22:00	WIR	sr:competitor:407269	Wind And Rain	home	17	57	48.31	43	1.56	89	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	TRUE
sr:match:13804091	sr:player:1235672	Knight, Calum	Kray	17	57	48.31	43	1.56	89	2/19/2018 22:00	WIR	sr:competitor:407269	Wind And Rain	home	17	57	48.31	43	1.56	89	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	TRUE
sr:match:13804091	sr:player:1287914	Dance, Zaki	Danceyz	17	57	48.31	43	1.56	89	2/19/2018 22:00	WIR	sr:competitor:407269	Wind And Rain	home	17	57	48.31	43	1.56	89	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	TRUE
sr:match:13804091	sr:player:985419	Frei, Aaron	Frei	17	57	48.31	43	1.56	89	2/19/2018 22:00	WIR	sr:competitor:407269	Wind And Rain	home	17	57	48.31	43	1.56	89	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	TRUE
sr:match:13804091	sr:player:1040371	Sheekey, Jonathan	Sheekey	8	89	52.63	30	0.64	57	2/19/2018 22:00	ENC	sr:competitor:414191	ENCLAVE GAMING	away	8	89	52.63	30	0.64	57	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	FALSE
sr:match:13804091	sr:player:1289120	Choat, Christopher	dreaming	8	89	52.63	30	0.64	57	2/19/2018 22:00	ENC	sr:competitor:414191	ENCLAVE GAMING	away	8	89	52.63	30	0.64	57	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	FALSE
sr:match:13804091	sr:player:1412427	Campbell, Ross	Trials	8	89	52.63	30	0.64	57	2/19/2018 22:00	ENC	sr:competitor:414191	ENCLAVE GAMING	away	8	89	52.63	30	0.64	57	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	FALSE
sr:match:13804091	sr:player:989533	Webb, James	Lumji	8	89	52.63	30	0.64	57	2/19/2018 22:00	ENC	sr:competitor:414191	ENCLAVE GAMING	away	8	89	52.63	30	0.64	57	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	FALSE
sr:match:13804091	sr:player:1235656	Gresham, Sam	Astroo	17	57	48.31	43	1.56	89	2/19/2018 22:00	WIR	sr:competitor:407269	Wind And Rain	home	17	57	48.31	43	1.56	89	sr:tournament:2551	ESL UK Premiership	36.7	63.3	sr:competitor:407269	TRUE
sr:match:13649299	sr:player:1239224	Schultze, Fabian	HighKitty	20	96	46.23	49	1.1	106	2/19/2018 22:20	PAN	sr:competitor:252961	Panthers	away	20	96	46.23	49	1.1	106	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	TRUE
sr:match:13649299	sr:player:1400839	Baumhofner, Yannik	neviZ	16	106	45.83	44	0.91	96	2/19/2018 22:20	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	home	16	106	45.83	44	0.91	96	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	FALSE
sr:match:13649299	sr:player:1120385	Grossmann, Dustin	DuDe	20	96	46.23	49	1.1	106	2/19/2018 22:20	PAN	sr:competitor:252961	Panthers	away	20	96	46.23	49	1.1	106	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	TRUE
sr:match:13649299	sr:player:1120389	Wilczewski, Mateusz	mantuu	20	96	46.23	49	1.1	106	2/19/2018 22:20	PAN	sr:competitor:252961	Panthers	away	20	96	46.23	49	1.1	106	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	TRUE
sr:match:13649299	sr:player:1289212	Glowaty, Michal	OKOLICIOUZ	20	96	46.23	49	1.1	106	2/19/2018 22:20	PAN	sr:competitor:252961	Panthers	away	20	96	46.23	49	1.1	106	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	TRUE
sr:match:13649299	sr:player:1287234	Stornebrink, Bernardus	Bernard	20	96	46.23	49	1.1	106	2/19/2018 22:20	PAN	sr:competitor:252961	Panthers	away	20	96	46.23	49	1.1	106	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	TRUE
sr:match:13649299	sr:player:1070350	sobo, Elvis	xelboW	16	106	45.83	44	0.91	96	2/19/2018 22:20	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	home	16	106	45.83	44	0.91	96	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	FALSE
sr:match:13649299	sr:player:1072274	Wedech, Akashpreet	Shipta	16	106	45.83	44	0.91	96	2/19/2018 22:20	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	home	16	106	45.83	44	0.91	96	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	FALSE
sr:match:13649299	sr:player:1286844	Grunwald, Kevin	stKo	16	106	45.83	44	0.91	96	2/19/2018 22:20	FIN	sr:competitor:415563	FINAL-GAMING SPEEDLINK	home	16	106	45.83	44	0.91	96	sr:tournament:2547	ESL Meisterschaft	59	41	sr:competitor:252961	FALSE
sr:match:13804083	sr:player:1235670	Bodenmalm, Jonathan	b0denmaster	18	64	54.26	51	1.47	94	2/21/2018 19:05	RAE	sr:competitor:310314	Radix Esports	home	18	64	54.26	51	1.47	94	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	TRUE
sr:match:13804083	sr:player:1040371	Sheekey, Jonathan	Sheekey	10	94	60.94	39	0.68	64	2/21/2018 19:05	ENC	sr:competitor:414191	ENCLAVE GAMING	away	10	94	60.94	39	0.68	64	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	FALSE
sr:match:13804083	sr:player:1238970	Boerboom, Sven	ANGRY	18	64	54.26	51	1.47	94	2/21/2018 19:05	RAE	sr:competitor:310314	Radix Esports	home	18	64	54.26	51	1.47	94	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	TRUE
sr:match:13804083	sr:player:1412427	Campbell, Ross	Trials	10	94	60.94	39	0.68	64	2/21/2018 19:05	ENC	sr:competitor:414191	ENCLAVE GAMING	away	10	94	60.94	39	0.68	64	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	FALSE
sr:match:13804083	sr:player:1235650	Svarenkis, Ardis	rdiis	18	64	54.26	51	1.47	94	2/21/2018 19:05	RAE	sr:competitor:310314	Radix Esports	home	18	64	54.26	51	1.47	94	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	TRUE
sr:match:13804083	sr:player:1039899	Munro, Josh	neph	18	64	54.26	51	1.47	94	2/21/2018 19:05	RAE	sr:competitor:310314	Radix Esports	home	18	64	54.26	51	1.47	94	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	TRUE
sr:match:13804083	sr:player:1039885	Pragnell, Jack	kpiz	18	64	54.26	51	1.47	94	2/21/2018 19:05	RAE	sr:competitor:310314	Radix Esports	home	18	64	54.26	51	1.47	94	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	TRUE
sr:match:13804083	sr:player:989533	Webb, James	Lumji	10	94	60.94	39	0.68	64	2/21/2018 19:05	ENC	sr:competitor:414191	ENCLAVE GAMING	away	10	94	60.94	39	0.68	64	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	FALSE
sr:match:13804083	sr:player:1239170	Alderson, Nathan	wh1sk	10	94	60.94	39	0.68	64	2/21/2018 19:05	ENC	sr:competitor:414191	ENCLAVE GAMING	away	10	94	60.94	39	0.68	64	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	FALSE
sr:match:13804083	sr:player:1289120	Choat, Christopher	dreaming	10	94	60.94	39	0.68	64	2/21/2018 19:05	ENC	sr:competitor:414191	ENCLAVE GAMING	away	10	94	60.94	39	0.68	64	sr:tournament:2551	ESL UK Premiership	29	71	sr:competitor:310314	FALSE
sr:match:13797203	sr:player:985419	Frei, Aaron	Frei	14	99	54.08	53	0.99	98	2/21/2018 20:05	WIR	sr:competitor:407269	Wind And Rain	home	14	99	54.08	53	0.99	98	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	FALSE
sr:match:13797203	sr:player:1235656	Gresham, Sam	Astroo	14	99	54.08	53	0.99	98	2/21/2018 20:05	WIR	sr:competitor:407269	Wind And Rain	home	14	99	54.08	53	0.99	98	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	FALSE
sr:match:13797203	sr:player:1235664	Mendoza, Travis	L1NK	14	99	54.08	53	0.99	98	2/21/2018 20:05	WIR	sr:competitor:407269	Wind And Rain	home	14	99	54.08	53	0.99	98	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	FALSE
sr:match:13797203	sr:player:1235672	Knight, Calum	Kray	14	99	54.08	53	0.99	98	2/21/2018 20:05	WIR	sr:competitor:407269	Wind And Rain	home	14	99	54.08	53	0.99	98	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	FALSE
sr:match:13797203	sr:player:1287914	Dance, Zaki	Danceyz	14	99	54.08	53	0.99	98	2/21/2018 20:05	WIR	sr:competitor:407269	Wind And Rain	home	14	99	54.08	53	0.99	98	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	FALSE
sr:match:13797203	sr:player:1040361	Pickles, Charlie	pickles	23	98	48.48	48	1.01	99	2/21/2018 20:05	VED	sr:competitor:244022	Vexed Gaming	away	23	98	48.48	48	1.01	99	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	TRUE
sr:match:13797203	sr:player:1115193	Lindqvist, Max	quix	23	98	48.48	48	1.01	99	2/21/2018 20:05	VED	sr:competitor:244022	Vexed Gaming	away	23	98	48.48	48	1.01	99	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	TRUE
sr:match:13797203	sr:player:1412463	Garthwaite, Kyle	VANITY	23	98	48.48	48	1.01	99	2/21/2018 20:05	VED	sr:competitor:244022	Vexed Gaming	away	23	98	48.48	48	1.01	99	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	TRUE
sr:match:13797203	sr:player:985427	Scott, Oscar	ozzy	23	98	48.48	48	1.01	99	2/21/2018 20:05	VED	sr:competitor:244022	Vexed Gaming	away	23	98	48.48	48	1.01	99	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	TRUE
sr:match:13797203	sr:player:1412443	Dyrnes, Erik Hansen	truth	23	98	48.48	48	1.01	99	2/21/2018 20:05	VED	sr:competitor:244022	Vexed Gaming	away	23	98	48.48	48	1.01	99	sr:tournament:2551	ESL UK Premiership	43.1	56.9	sr:competitor:244022	TRUE
sr:match:13804069	sr:player:1238948	Clarke, Mason	mase	21	115	39.56	36	0.79	91	2/21/2018 21:20	TEA	sr:competitor:414195	TEAM LUMINARY	away	21	115	39.56	36	0.79	91	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	FALSE
sr:match:13804069	sr:player:1288938	Loose, Joe	Luzuh	28	92	41.23	47	1.24	114	2/21/2018 21:20	EDP	sr:competitor:305398	Endpoint	home	28	92	41.23	47	1.24	114	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	TRUE
sr:match:13804069	sr:player:1047707	Affleck, James	KRYPTIX	28	92	41.23	47	1.24	114	2/21/2018 21:20	EDP	sr:competitor:305398	Endpoint	home	28	92	41.23	47	1.24	114	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	TRUE
sr:match:13804069	sr:player:1040301	Marrs, Reece	Puls3	28	92	41.23	47	1.24	114	2/21/2018 21:20	EDP	sr:competitor:305398	Endpoint	home	28	92	41.23	47	1.24	114	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	TRUE
sr:match:13804069	sr:player:985391	Heath, Max	MiGHTYMAX	28	92	41.23	47	1.24	114	2/21/2018 21:20	EDP	sr:competitor:305398	Endpoint	home	28	92	41.23	47	1.24	114	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	TRUE
sr:match:13804069	sr:player:1412469	Eriksson, Michael	lambi	21	115	39.56	36	0.79	91	2/21/2018 21:20	TEA	sr:competitor:414195	TEAM LUMINARY	away	21	115	39.56	36	0.79	91	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	FALSE
sr:match:13804069	sr:player:1412453	Sarkans, Kristaps	archer	21	115	39.56	36	0.79	91	2/21/2018 21:20	TEA	sr:competitor:414195	TEAM LUMINARY	away	21	115	39.56	36	0.79	91	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	FALSE
sr:match:13804069	sr:player:1412441	Ahmad, Adam Alexander	adam9130	21	115	39.56	36	0.79	91	2/21/2018 21:20	TEA	sr:competitor:414195	TEAM LUMINARY	away	21	115	39.56	36	0.79	91	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	FALSE
sr:match:13804069	sr:player:1040287	Faulkner, Josh	Tesquo	21	115	39.56	36	0.79	91	2/21/2018 21:20	TEA	sr:competitor:414195	TEAM LUMINARY	away	21	115	39.56	36	0.79	91	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	FALSE
sr:match:13804069	sr:player:993053	Weber, Brandon	weber	28	92	41.23	47	1.24	114	2/21/2018 21:20	EDP	sr:competitor:305398	Endpoint	home	28	92	41.23	47	1.24	114	sr:tournament:2551	ESL UK Premiership	37.1	62.9	sr:competitor:305398	TRUE
sr:match:13804037	sr:player:1040383	Butterfield, Owen	smooya	17	55	51.06	48	1.71	94	2/21/2018 22:25	FSH	sr:competitor:254353	Fish123	home	17	55	51.06	48	1.71	94	sr:tournament:2551	ESL UK Premiership	34.4	65.6	sr:competitor:254353	TRUE
sr:match:13804037	sr:player:1287866	Sjogren, Robin	robiin	17	55	51.06	48	1.71	94	2/21/2018 22:25	FSH	sr:competitor:254353	Fish123	home	17	55	51.06	48	1.71	94	sr:tournament:2551	ESL UK Premiership	34.4	65.6	sr:competitor:254353	TRUE
